"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bhután","BTN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","-25.3538816688755","-34.2950468280442","-35.8184535988143","-35.6275210749487","-33.9665030865205","-38.1248791254111","-36.6360941774848","-15.1679251081497","-21.9413959925156","-10.34030077458","-5.29294357903671","-9.05363518997602","-24.9706386969559","-13.0373876791118","-10.3488535282614","-5.07124720143218","-10.6158467296759","-10.6084977186988","-16.9237763887613","-20.5563879526966","-19.5650347068181","-22.1557389923438","-26.2489901306028","-26.0525000424363","-32.0565447647434","-26.9195512299055","-4.88209302308217","-2.3822912408189","-9.3968730419632","-17.9382085885364","-28.9631112642311","-29.9910028197258","-24.892137197581","-22.3388556852232","-21.4217130489021","-29.0096560450577","-24.1749360728973","-21.0403606148052","-22.5515995969164","-14.2504778522491","-16.5931397756549","-20.9108061834525",
"Botswana","BWA","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-13.3683060512329","-15.3091816817136","-16.9129533556479","-18.3509135084745","-19.7656927875322","-18.9024390243903","-21.680216802168","-26.1596451800854","-39.8947368421053","-29.7929792979298","-36.2581580855693","-28.4140969162996","-23.1707317073171","-23.1336677485984","-23.8518874729502","-20.1979821054635","-15.935085007728","-18.4089414858646","-16.4638511095204","-11.1269081113439","-13.3830574252623","-21.825264329438","-14.7122147265681","-0.482171326359995","2.8490735855498","15.0592894693416","19.2021093660438","26.6873768752841","26.5922908308863","13.0883311472508","5.26349372904067","6.50064297588057","6.60787160347055","7.98338939149163","7.46418764101936","7.07782403806561","16.7013136910561","13.1570619496066","-3.26269511954159","11.4654553770691","11.7388904503418","9.79015090797389","12.479079497908","11.8196731528944","8.22975267574725","17.3417550321886","16.949219607263","14.4634009136108","-5.11441268599888","-16.8134649162143","-10.3503390585073","-10.4886719467066","-15.6452329563719","-3.0235164188274","3.06839399534952","-6.71909633036532","8.75801975487983","3.91613360075847","1.00118385282909","-8.9333307060882","-15.1132283314298","-5.25163176868706",
"República Centroafricana","CAF","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-10.9090877818186","-9.27152302530591","-13.1147423004583","-13.249212599389","-12.3563208903093","-10.569108401084","-14.1752577319588","-20.5955086848635","-5.31892761404944","-10.263794115969","-9.62385201447894","-7.6242293949417","-8.87828637213106","-7.86884150234983","-15.5992892902709","-18.7896234793832","-7.13974454362531","-9.12050843006438","-10.4654426345219","-12.7003721068476","-15.8592376437612","-9.67629390546922","-12.0467544704535","-12.4672618000061","-12.1076831269794","-9.62745627919546","-10.436205605601","-10.7061522349851","-7.30912971004491","-6.15927485938715","-8.80804578654192","-8.53597963800323","-9.49767608629921","-5.78951292864185","-1.61921045503792","-6.03400120342347","-4.14363247714039","-2.04994783778006","-5.73575873120454","-4.76504334070903","-4.91535481253191","-5.41599206218032","-4.18315490651817","0.240781673189075","-5.24811990117423","-8.3454302142282","-7.7638599316759","-9.35024417794286","-12.4301924054619","-11.8109466859205","-11.1788798104405","-8.21997813553185","-9.9591825906063","-8.45337798775036","-19.743516841995","-19.0098265296352","-20.8868847062827","-22.6239981916757","-17.7801400008917","-18.5550399978701","-19.1760600016935","-16.3125700002718",
"Canadá","CAN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","-0.646252648733193","-0.367815680551302","0.533303640998931","0.970728079775581","-0.311402232613985","-0.18385829168824","0.756663429163942","0.921250265936052","-0.198298557567615","2.20376964379178","1.30879571471553","0.580664667012397","1.09338721468371","-0.0975269548248643","-1.94260987515975","-0.902871335576523","-0.35547730473144","0.218128296263392","0.420391390284585","1.70273956241729","0.668989243328494","3.7830975792002","3.15327228842172","3.40928596415372","2.26070370928073","0.913909810277433","1.1452530572137","0.742952045240158","0.0261574288592671","0.154690424345271","-0.518696380280099","-0.340912741142344","0.0345148051055052","1.175290402745","3.14437261527215","3.94971896903584","1.92933029733321","1.97716415799876","3.60734068380631","5.6531137918907","5.73569178749448","4.41028510824027","3.89187578004084","4.4631226211403","3.95428163027857","2.75275395670378","2.17569057971933","1.76640274223917","-1.44272318934103","-1.87335763838453","-1.1419549362114","-1.88949789432494","-1.56719756456699","-0.905510409810632","-2.46498014008949","-2.35853970288314","-2.1922405485086","-1.88735199081082","-1.59529683372172","-2.05563440404139","0.0973475500064377",
"Europa Central y del Báltico","CEB","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.717476726944739","-3.40282913807634","-4.29553622176358","-4.40044803384106","-4.59270668066247","-4.83906429320146","-3.9957875791938","-3.86112474838802","-3.91707653428048","-4.04011391877617","-3.34658236382161","-4.11318732817292","-4.96200117941284","-5.38061886308832","-0.803212956813532","-0.913710855510715","-0.434568329101616","0.62530100818455","2.2223615841772","2.12851848625789","2.78641429850541","3.7093353878145","3.20064397513504","2.10317823424465","2.48302367188639","3.14877105381705","1.12007569414382",
"Suiza","CHE","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","-2.06145890336848","0.697702072849861","0.690001777524247","-0.894234140206333","2.93794035108049","2.69609476351599","0.949401087753715","1.44687972668271","1.42951553276317","1.4060441531663","0.207577892793393","1.40935713781886","2.5817940574578","3.95710123177859","3.97383212923481","3.78724368582622","3.30309078776965","4.51898315987084","3.77374971672947","3.74501548204399","4.93858954136149","4.3655550712115","5.33743146535927","5.10594075958201","7.08287613838158","5.44717592107407","6.97321566417917","9.77377133192229","9.48063723789251","6.2433534779539","9.61013274687045","7.34357413963117","9.10088564282851","10.4427188266331","10.461116868147","10.5194292889256","10.0695273379673","9.07517297569267","10.5278678805919","9.80317517921689","6.44840786221166","11.8917794340655",
"Islas del Canal","CHI","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-2.77713070515373","-4.12016458319364","-1.44673677973783","-2.47149607017234","-0.977670487085192","0.623502226589438","0.935655388949111","1.1412354248154","0.600517441848711","2.01581279097206","0.386496349657171","-1.20457214454514","-3.60184242377293","-2.08609274193114","0.22897987722102","-2.45880607540709","3.63474221539837","-2.29393770348757","-3.83839589617426","-3.42010834264619","-4.77746558901697","-10.6736740151095","-2.63896670488764","2.02591407446016","-1.65987578917427","1.91827914138023","2.58663418525498","2.49484909351915","6.4924068566978","4.42712187870551","3.24346311977276","4.50773952021429","1.66953330800949","-1.84770337868004","1.71145265131326","2.28535073991767","-2.0198548893496","-2.34328963563898","-3.54901568099015","1.9226179393312","1.53558466842712","1.54985556355293","2.03058880763308","4.42852947073392","9.48213897093122","8.28860978380459","14.0197133570231","13.2826790770162","1.64849534111111","7.54523862819276","6.0903084999266","2.89791774136166","-0.464961882562237","-0.968360774026662","0.373177811012685","-0.966951496796202","-0.211544868091847","0.636594700752198","-1.11896115391755","-1.85971066904592","4.56290908093621","-0.650632652164247",
"China","CHN","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-0.122440650295898","0.381400632962753","1.14438134572363","1.145557958824","0.904823457378053","0.449826989619377","0.25943770847673","0.300969791550552","0.384152284846052","0.642136377535419","0.0307057946220994","0.65529732589849","0.740479548660085","0.482548436252812","-0.473883368108357","-0.144760651422931","0.184032657431573","0.212307692307692","-0.538233246491291","-0.760891415914635","-0.601624244496965","-0.00202600054127242","1.69479184661336","0.843645363244066","0.0172123322517815","-4.03471770480051","-2.45911836739299","0.0889665018802347","-0.995722218482403","-1.08001698083827","2.70373190568985","2.80640762057167","1.0135115366268","-1.90466361801104","1.30368215161015","1.62807659132989","2.03184563765628","4.45331156018507","4.25989544053343","2.80079175217424","2.37637955099559","2.09693221372423","2.54208771416371","2.15752506836987","2.61715094098712","5.45182226618955","7.59116720075885","8.6762335808372","7.5927126914698","4.31484149926474","3.65358777801857","2.39547410377788","2.71752208161149","2.45413329643664","2.11490586043589","3.24399043040083","2.27434509019955","1.75214073602307","0.658422970678156","0.929888596793628","2.41798270200964","2.60656548848807",
"Côte d'Ivoire","CIV","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","11.3350265648709","7.18898286827946","8.64569558764582","10.4155857698849","11.1632600504444","6.69919163317253","7.71063549015994","7.43243166164477","12.7049084758028","9.69200395031474","6.6616943327174","3.78266622604128","4.505469972816","2.52191107887606","7.32070382458649","0.143798315707307","5.49371665678211","6.29547965282155","-0.914291136709339","-3.05928351591144","-6.177031031782","-7.10919189395017","-2.90356429587243","1.23954285968066","13.5206572022164","14.3773122513176","9.31445965414078","3.80973211557663","2.59798546936416","2.97812723128874","4.57825373007861","3.02563137460664","3.79390851899422","3.536383899263","11.2181457113775","7.31625542209923","3.30532340279239","2.31761174671149","0.715073703668715","1.58144057658356","0.61612549758964","1.82552454094427","6.82037464773649","4.22196613248397","2.16428143211412","0.937024410185448","1.99148340540494","-0.449036900162362","0.0867168457988548","4.15257886275423","-0.473790899592729","5.84684964296134","-0.336108522449443","-0.0318739375931225","2.63349996812747","1.99543309034322","1.67453247224499","1.29946543165901","-0.786121000925261","1.15164066665359","0.931715408071412","0.202345765696646",
"Camerún","CMR","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","-0.501253921269317","-2.58250161277381","-1.9539717127068","-2.50965230952133","0.524292316428401","1.53991071078236","-4.1398149700263","-5.69388033748494","-3.30344225511076","2.63816637338869","-2.85807563571369","-4.72202232845048","-2.74580323022014","-4.46683082747742","-7.16384811808251","0.753357287316594","-6.54707173127987","4.30328220265419","1.09401567860107","2.48516814582772","1.87295374126917","0.556934176801008","-3.93178240452746","0.0713408818010855","2.93758949135889","2.86938335846493","5.35898156646298","2.23145232406497","6.62259151462944","6.00092002100725","6.55470326949317","3.40937184355386","4.83167539248671","1.66371617285083","1.61882128737615","1.78568121739437","-1.04983469095188","-2.50940599615771","-1.36936967226968","-0.742595016835547","-0.506768551631714","1.25375393657086","0.741592748885914","-2.9076862171131","-3.01127678963331","-2.50080480057601","-3.06261435809852","-2.28256503953487","-2.39631901016936","-3.61243824131339","-3.5618475688576","-2.73867401489707","-2.49682443925859","-3.11509593899185","-3.67833175340443","-3.26729348398686","-3.65417773901049",
"Congo, República Democrática del","COD","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73386636125711","4.75604520235769","-0.310730572805226","3.750000046875","-3.09913015244527","6.09367901947438","-4.11517886007145","-1.06656784686716","2.02583997059498","-6.0304701051309","-3.87738759929399","-6.42623914011568","-4.5630625656619","-1.99822747684851","-5.71669312529483","-9.31930374205999","-8.52530198534454","-6.16691085978239","-6.74569336180648","-4.57422252740161","-5.02577242410208","-3.88129536231701","-8.01232585867301","-3.79033525982348","-4.81267262083075","-3.49982783769466","-1.281854275543","0.290347709683374",
"Congo, República del","COG","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","-65.153841419863","-64.2016467136598","-32.4621171295688","-21.3746231466831","-18.2964091843451","-17.0781857863815","-21.2177121771218","-25.3424872161793","-26.8489067524116","-24.8185920572378","-23.0263157894737","-20.0676369557034","-23.478270531401","-11.7549586092715","-6.24555003548616","-27.8588807785888","-26.1785856905158","-19.6809627659574","-17.3476500252143","-1.2156862745098","-0.110987791342952","-18.0727339856009","-13.2394366197183","6.18118118118118","16.0041731872718","0.782859497321796","-13.8348330177815","3.11341978444729","0.197268588770865","13.6953947164495","32.7353648293963","13.5846340574997","24.2434879572385","11.496546862255","-15.7022059122928","1.09663605377769","8.50876356082173","15.4350992107398","3.65359707851491","13.1859518388187","36.6844100327154","24.1075726211981","27.5767798945318","4.7629538586475","29.691386949263","30.4572752404336","29.3274959398214","-11.6158439545372","13.6973503980206","-6.59254146908549","12.9914286605805","22.6317227686376","18.7196204944678","12.8658177765329","2.07039764271584","-37.237290023217","-40.7788003581256","2.90277793632295","22.0233755786105","20.6289648713115","14.6031913115712","21.300299447449",
"Colombia","COL","Balanza comercial de bienes y servicios (% del PIB)","NE.RSB.GNFS.ZS","0.93714626477285","-0.838445481739586","-0.00380593698098062","-0.367539258595536","-0.694123730708348","2.4252744345986","-4.36514975779491","0.870964688062104","-1.03808366460011","-0.46989116425605","-1.28419498674379","-4.05039580206048","0.456717330998766","2.26024017108077","-1.09031465581418","1.80569132182035","3.15122024536419","3.66689058683377","2.82741809393647","1.77134075303432","0.620974840576773","-3.5669236972664","-4.27810377455954","-2.78078553778039","-0.579165396112207","1.28245067392848","6.84385697255551","4.03378900884909","2.42953324715966","4.18350497444323","2.94752767697511","4.65915971016549","-0.574481952921505","-5.80848087400583","-5.92081378100043","-6.4297445393461","-5.64518378353415","-5.91398060173793","-5.89422137953144","0.543878186128783","-0.836806038430737","-3.12684026194261","-3.35149985936908","-3.36558409370468","-2.32192408419493","-3.48061001662927","-4.18418045932431","-4.23261284556108","-2.94845914628772","-2.30713713230749","-1.58291364922986","-0.917413407902451","-1.21274045133809","-1.81376935497197","-4.21796742180853","-7.06034109945171","-6.76837442780701","-4.99233544565771","-4.73531344181107","-5.82245667259081","-6.92246768109947","-8.03398403160972",
